Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,State,City,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,profit_Margin
ORD-12443,05-12-2024,5/17/2024,CUST-984,Customer 444,Corporate,India,Karnataka,Mysore,PROD-216,Office Supplies,Paper,Paper Model 37,58182.54,1,0,10288.24,17.68
ORD-12444,4/21/2024,4/25/2024,CUST-626,Customer 271,Home Office,India,Delhi,New Delhi,PROD-140,Furniture,Tables,Tables Model 29,48087.53,3,0.05,5532.07,11.50
ORD-12445,11-11-2024,11/16/2024,CUST-701,Customer 213,Home Office,India,Telangana,Hyderabad,PROD-247,Technology,Printers,Printers Model 31,47855.3,2,0.1,7.69,0.02
ORD-12446,08-08-2024,08-11-2024,CUST-760,Customer 155,Corporate,India,Delhi,New Delhi,PROD-374,Furniture,Tables,Tables Model 50,14253.03,6,0,834.39,5.85
ORD-12447,10/21/2024,10/23/2024,CUST-721,Customer 498,Home Office,India,Karnataka,Bangalore,PROD-029,Technology,Laptops,Laptops Model 28,18106.78,8,0.15,1566.04,8.65
ORD-12448,8/19/2024,8/25/2024,CUST-501,Customer 128,Home Office,India,Telangana,Warangal,PROD-362,Office Supplies,Binders,Binders Model 21,19154.12,1,0.1,283.34,1.48
ORD-12449,11-02-2024,11-05-2024,CUST-742,Customer 362,Home Office,India,Karnataka,Bangalore,PROD-032,Office Supplies,Envelopes,Envelopes Model 48,26028.79,6,0.1,3623.67,13.92
ORD-12450,4/28/2024,05-05-2024,CUST-589,Customer 205,Home Office,India,Karnataka,Hubli,PROD-010,Furniture,Bookcases,Bookcases Model 18,19235.94,4,0.2,442.91,2.30
ORD-12451,10-12-2024,10/19/2024,CUST-228,Customer 172,Corporate,India,Telangana,Warangal,PROD-102,Furniture,Furnishings,Furnishings Model 16,49651.41,9,0,11339.75,22.84
ORD-12452,5/21/2024,5/25/2024,CUST-255,Customer 323,Home Office,India,Karnataka,Bangalore,PROD-107,Office Supplies,Binders,Binders Model 4,10929.23,4,0.15,414.82,3.80
ORD-12453,05-09-2024,05-11-2024,CUST-649,Customer 292,Home Office,India,Karnataka,Bangalore,PROD-192,Office Supplies,Envelopes,Envelopes Model 13,42903.3,8,0.05,471.63,1.10
ORD-12454,02-07-2024,02-12-2024,CUST-050,Customer 65,Consumer,India,Karnataka,Mysore,PROD-421,Furniture,Bookcases,Bookcases Model 9,19666.55,1,0.15,820.89,4.17
ORD-12455,1/28/2024,02-03-2024,CUST-979,Customer 495,Corporate,India,Kerala,Thiruvananthapuram,PROD-325,Office Supplies,Envelopes,Envelopes Model 45,3234.4,3,0.05,579.19,17.91
ORD-12456,06-05-2024,06-07-2024,CUST-081,Customer 304,Home Office,India,Telangana,Warangal,PROD-081,Office Supplies,Envelopes,Envelopes Model 24,48799.43,2,0.05,3130.4,6.41
ORD-12457,10/27/2024,10/29/2024,CUST-865,Customer 128,Home Office,India,Delhi,New Delhi,PROD-499,Office Supplies,Paper,Paper Model 23,54214.78,6,0.05,7906.97,14.58
ORD-12458,11-11-2024,11/18/2024,CUST-896,Customer 241,Consumer,India,Kerala,Kozhikode,PROD-171,Office Supplies,Paper,Paper Model 45,29883.02,6,0.1,1471.31,4.92
ORD-12459,3/29/2024,04-04-2024,CUST-647,Customer 333,Consumer,India,Tamil Nadu,Coimbatore,PROD-143,Office Supplies,Binders,Binders Model 27,14837.28,7,0,2952.56,19.90
ORD-12460,08-09-2024,08-12-2024,CUST-324,Customer 68,Consumer,India,Karnataka,Bangalore,PROD-448,Technology,Printers,Printers Model 50,146.47,7,0,16.48,11.25
ORD-12461,11-06-2024,11-12-2024,CUST-676,Customer 198,Home Office,India,Kerala,Kochi,PROD-415,Furniture,Bookcases,Bookcases Model 23,40091.91,7,0.2,2442.46,6.09
ORD-12462,12/20/2024,12/25/2024,CUST-025,Customer 468,Home Office,India,Tamil Nadu,Coimbatore,PROD-022,Furniture,Tables,Tables Model 48,45951.17,1,0,2703.14,5.88
ORD-12463,1/26/2024,02-02-2024,CUST-222,Customer 308,Consumer,India,Kerala,Thiruvananthapuram,PROD-249,Technology,Laptops,Laptops Model 33,31514.26,9,0,4966.31,15.76
ORD-12464,12-02-2024,12-04-2024,CUST-396,Customer 481,Consumer,India,Karnataka,Bangalore,PROD-285,Office Supplies,Envelopes,Envelopes Model 34,6921.51,9,0.15,287.55,4.15
ORD-12465,08-03-2024,08-09-2024,CUST-047,Customer 180,Home Office,India,Telangana,Warangal,PROD-019,Furniture,Bookcases,Bookcases Model 43,35513.6,6,0.15,1837.8,5.17
ORD-12466,3/31/2024,04-06-2024,CUST-036,Customer 7,Corporate,India,Delhi,New Delhi,PROD-487,Office Supplies,Envelopes,Envelopes Model 10,42900.69,3,0,8357.08,19.48
ORD-12467,8/17/2024,8/20/2024,CUST-648,Customer 99,Corporate,India,Delhi,New Delhi,PROD-108,Technology,Printers,Printers Model 23,25256.5,1,0.15,79.63,0.32
ORD-12468,1/26/2024,1/31/2024,CUST-619,Customer 228,Home Office,India,Telangana,Hyderabad,PROD-390,Technology,Mobiles,Mobiles Model 39,35080.9,10,0.1,1029.69,2.94
ORD-12469,7/29/2024,08-03-2024,CUST-914,Customer 41,Corporate,India,Kerala,Thiruvananthapuram,PROD-199,Office Supplies,Binders,Binders Model 31,15879.78,1,0.15,384.55,2.42
ORD-12470,02-05-2024,02-11-2024,CUST-346,Customer 391,Corporate,India,Delhi,New Delhi,PROD-458,Office Supplies,Pens,Pens Model 7,5131.66,5,0.1,185.88,3.62
ORD-12471,7/24/2024,7/27/2024,CUST-311,Customer 128,Consumer,India,Kerala,Kozhikode,PROD-258,Technology,Printers,Printers Model 4,54974.69,8,0.05,6471.3,11.77
ORD-12472,03-09-2024,3/13/2024,CUST-542,Customer 428,Corporate,India,Karnataka,Bangalore,PROD-220,Technology,Laptops,Laptops Model 22,45529.46,4,0.05,7016.37,15.41
ORD-12473,01-10-2024,1/17/2024,CUST-205,Customer 51,Corporate,India,Telangana,Warangal,PROD-254,Office Supplies,Binders,Binders Model 45,33476.85,2,0.2,219.37,0.66
ORD-12474,10-07-2024,10-12-2024,CUST-690,Customer 79,Consumer,India,Maharashtra,Mumbai,PROD-437,Office Supplies,Pens,Pens Model 7,8700.28,1,0.05,1659.9,19.08
ORD-12475,12-02-2024,12-04-2024,CUST-351,Customer 152,Home Office,India,Kerala,Thiruvananthapuram,PROD-017,Office Supplies,Paper,Paper Model 33,59612.32,1,0.2,1953.51,3.28
ORD-12476,7/24/2024,7/31/2024,CUST-470,Customer 122,Home Office,India,Delhi,New Delhi,PROD-262,Technology,Accessories,Accessories Model 31,8192.77,7,0,1051.51,12.83
ORD-12477,9/26/2024,9/29/2024,CUST-791,Customer 344,Consumer,India,Tamil Nadu,Chennai,PROD-015,Office Supplies,Binders,Binders Model 2,34857.76,5,0.05,2181.2,6.26
ORD-12478,01-10-2024,1/15/2024,CUST-709,Customer 499,Home Office,India,Delhi,New Delhi,PROD-143,Technology,Mobiles,Mobiles Model 7,26317.21,10,0.2,1114.66,4.24
ORD-12479,7/17/2024,7/20/2024,CUST-525,Customer 318,Corporate,India,Maharashtra,Pune,PROD-355,Office Supplies,Envelopes,Envelopes Model 13,21617.66,9,0.2,209.46,0.97
ORD-12480,8/19/2024,8/23/2024,CUST-648,Customer 207,Consumer,India,Karnataka,Bangalore,PROD-003,Office Supplies,Binders,Binders Model 11,7730.95,1,0.05,347.05,4.49
ORD-12481,8/27/2024,09-01-2024,CUST-874,Customer 435,Consumer,India,Kerala,Kochi,PROD-095,Office Supplies,Envelopes,Envelopes Model 24,4820.87,6,0.2,179.47,3.72
ORD-12482,9/16/2024,9/18/2024,CUST-345,Customer 36,Corporate,India,Tamil Nadu,Coimbatore,PROD-207,Furniture,Tables,Tables Model 28,2702.33,9,0,594.4,22.00
ORD-12483,9/26/2024,10-02-2024,CUST-301,Customer 395,Corporate,India,Karnataka,Hubli,PROD-249,Furniture,Furnishings,Furnishings Model 41,36891.26,10,0.2,2718.02,7.37
ORD-12484,03-12-2024,3/17/2024,CUST-401,Customer 314,Corporate,India,Karnataka,Mysore,PROD-425,Furniture,Bookcases,Bookcases Model 36,48637.78,5,0.1,514.89,1.06
ORD-12485,12/21/2024,12/27/2024,CUST-153,Customer 129,Home Office,India,Tamil Nadu,Chennai,PROD-279,Furniture,Bookcases,Bookcases Model 26,11564.43,2,0.05,2008.29,17.37
ORD-12486,07-06-2024,07-08-2024,CUST-232,Customer 483,Consumer,India,Karnataka,Mysore,PROD-429,Furniture,Bookcases,Bookcases Model 8,54812.65,1,0.05,4168.6,7.61
ORD-12487,5/14/2024,5/16/2024,CUST-619,Customer 391,Consumer,India,Maharashtra,Nagpur,PROD-343,Technology,Laptops,Laptops Model 37,24584.98,7,0,1349.75,5.49
ORD-12488,2/22/2024,2/28/2024,CUST-824,Customer 410,Home Office,India,Maharashtra,Mumbai,PROD-065,Technology,Laptops,Laptops Model 47,18988.17,7,0.2,2305.11,12.14
ORD-12489,10/13/2024,10/19/2024,CUST-686,Customer 398,Consumer,India,Kerala,Kozhikode,PROD-149,Office Supplies,Envelopes,Envelopes Model 5,58132.46,4,0.1,1994.04,3.43
ORD-12490,2/26/2024,03-03-2024,CUST-649,Customer 54,Corporate,India,Tamil Nadu,Chennai,PROD-005,Furniture,Chairs,Chairs Model 22,55305.63,4,0.05,3482.74,6.30
ORD-12491,06-07-2024,06-11-2024,CUST-462,Customer 20,Home Office,India,Tamil Nadu,Coimbatore,PROD-185,Technology,Laptops,Laptops Model 27,181.68,5,0,38.4,21.14
ORD-12492,12-04-2024,12-10-2024,CUST-470,Customer 270,Consumer,India,Maharashtra,Pune,PROD-036,Furniture,Bookcases,Bookcases Model 2,11956.16,5,0.1,1226.53,10.26
ORD-12493,03-05-2024,03-08-2024,CUST-469,Customer 168,Home Office,India,Maharashtra,Pune,PROD-242,Office Supplies,Envelopes,Envelopes Model 39,16200.71,1,0.15,731.12,4.51
ORD-12494,5/15/2024,5/19/2024,CUST-634,Customer 322,Home Office,India,Tamil Nadu,Chennai,PROD-315,Furniture,Furnishings,Furnishings Model 34,27041.68,10,0.05,1335.49,4.94
ORD-12495,11-10-2024,11/14/2024,CUST-092,Customer 96,Home Office,India,Tamil Nadu,Madurai,PROD-208,Furniture,Furnishings,Furnishings Model 20,4341.42,7,0,411.69,9.48
ORD-12496,02-03-2024,02-10-2024,CUST-662,Customer 285,Consumer,India,Maharashtra,Pune,PROD-179,Office Supplies,Binders,Binders Model 32,55535.03,7,0.05,972.85,1.75
ORD-12497,11/25/2024,11/29/2024,CUST-303,Customer 209,Consumer,India,Tamil Nadu,Chennai,PROD-085,Furniture,Furnishings,Furnishings Model 21,13628.98,1,0.15,1174.88,8.62
ORD-12498,5/28/2024,06-03-2024,CUST-410,Customer 238,Home Office,India,Tamil Nadu,Chennai,PROD-154,Office Supplies,Envelopes,Envelopes Model 36,22776.4,10,0.2,724.55,3.18
ORD-12499,8/27/2024,8/29/2024,CUST-920,Customer 333,Consumer,India,Delhi,New Delhi,PROD-208,Technology,Laptops,Laptops Model 7,1618.65,1,0.15,96.45,5.96
ORD-12500,4/23/2024,4/30/2024,CUST-493,Customer 161,Home Office,India,Tamil Nadu,Chennai,PROD-465,Office Supplies,Envelopes,Envelopes Model 20,35771.55,4,0,4966.17,13.88
ORD-12501,2/24/2024,03-01-2024,CUST-721,Customer 389,Corporate,India,Tamil Nadu,Chennai,PROD-427,Furniture,Furnishings,Furnishings Model 4,59562.76,5,0.2,8652.97,14.53
ORD-12502,2/14/2024,2/18/2024,CUST-343,Customer 435,Home Office,India,Tamil Nadu,Coimbatore,PROD-217,Office Supplies,Pens,Pens Model 29,16831.03,4,0.05,2240.49,13.31
ORD-12503,12/25/2024,12/29/2024,CUST-384,Customer 482,Consumer,India,Delhi,New Delhi,PROD-118,Technology,Accessories,Accessories Model 37,59139.74,8,0,12638.68,21.37
ORD-12504,01-01-2024,01-03-2024,CUST-319,Customer 317,Home Office,India,Telangana,Hyderabad,PROD-409,Office Supplies,Binders,Binders Model 38,35058.06,7,0.15,3365.2,9.60
ORD-12505,11-10-2024,11/15/2024,CUST-664,Customer 426,Corporate,India,Karnataka,Hubli,PROD-121,Office Supplies,Paper,Paper Model 7,59667.53,4,0.2,1420.72,2.38
ORD-12506,9/16/2024,9/21/2024,CUST-735,Customer 371,Consumer,India,Maharashtra,Nagpur,PROD-476,Furniture,Bookcases,Bookcases Model 13,47587.51,9,0.1,5670.5,11.92
ORD-12507,11/14/2024,11/17/2024,CUST-887,Customer 246,Home Office,India,Maharashtra,Pune,PROD-416,Technology,Mobiles,Mobiles Model 25,33249.15,2,0.1,3001.04,9.03
ORD-12508,03-04-2024,03-09-2024,CUST-940,Customer 312,Corporate,India,Karnataka,Mysore,PROD-226,Technology,Mobiles,Mobiles Model 3,25882.22,6,0.1,1600.63,6.18
ORD-12509,8/24/2024,8/30/2024,CUST-129,Customer 61,Home Office,India,Tamil Nadu,Coimbatore,PROD-063,Furniture,Bookcases,Bookcases Model 25,8261.22,1,0.15,326.3,3.95
ORD-12510,7/20/2024,7/24/2024,CUST-411,Customer 107,Home Office,India,Delhi,New Delhi,PROD-274,Office Supplies,Pens,Pens Model 45,35798.61,1,0,8510.56,23.77
ORD-12511,01-03-2024,01-06-2024,CUST-614,Customer 368,Consumer,India,Telangana,Warangal,PROD-129,Office Supplies,Envelopes,Envelopes Model 43,8025.98,2,0.2,378.13,4.71
ORD-12512,07-04-2024,07-08-2024,CUST-130,Customer 310,Home Office,India,Maharashtra,Nagpur,PROD-029,Technology,Mobiles,Mobiles Model 22,1528.83,3,0.15,148.27,9.70
ORD-12513,2/26/2024,03-04-2024,CUST-790,Customer 384,Consumer,India,Tamil Nadu,Chennai,PROD-043,Technology,Laptops,Laptops Model 21,25505.53,7,0,5591.26,21.92
ORD-12514,05-09-2024,5/16/2024,CUST-639,Customer 321,Home Office,India,Maharashtra,Mumbai,PROD-042,Technology,Printers,Printers Model 9,56858.77,4,0,3376.03,5.94
ORD-12515,9/28/2024,10-02-2024,CUST-682,Customer 498,Corporate,India,Telangana,Hyderabad,PROD-427,Technology,Mobiles,Mobiles Model 37,37507.16,9,0.15,164.5,0.44
ORD-12516,02-01-2024,02-05-2024,CUST-682,Customer 135,Home Office,India,Karnataka,Hubli,PROD-064,Furniture,Chairs,Chairs Model 32,40608.51,8,0.05,5101.48,12.56
ORD-12517,02-05-2024,02-11-2024,CUST-142,Customer 65,Consumer,India,Maharashtra,Pune,PROD-396,Office Supplies,Envelopes,Envelopes Model 34,32862.33,3,0,4342.17,13.21
ORD-12518,5/27/2024,5/29/2024,CUST-493,Customer 197,Consumer,India,Tamil Nadu,Madurai,PROD-327,Technology,Accessories,Accessories Model 41,37679.97,4,0,3056.15,8.11
ORD-12519,11-07-2024,11-10-2024,CUST-434,Customer 260,Consumer,India,Maharashtra,Pune,PROD-163,Furniture,Furnishings,Furnishings Model 41,36608.4,2,0.15,2545.14,6.95
ORD-12520,3/16/2024,3/19/2024,CUST-801,Customer 296,Home Office,India,Maharashtra,Pune,PROD-035,Furniture,Tables,Tables Model 46,34336.75,4,0.05,6712.91,19.55
ORD-12521,8/20/2024,8/22/2024,CUST-180,Customer 195,Home Office,India,Karnataka,Hubli,PROD-124,Furniture,Furnishings,Furnishings Model 30,35032.08,10,0.2,1277.48,3.65
ORD-12522,11-10-2024,11/15/2024,CUST-780,Customer 132,Corporate,India,Karnataka,Bangalore,PROD-155,Office Supplies,Binders,Binders Model 44,31262.15,4,0.15,1667.8,5.33
ORD-12523,2/29/2024,03-02-2024,CUST-317,Customer 401,Consumer,India,Telangana,Warangal,PROD-114,Technology,Laptops,Laptops Model 3,25622.53,1,0.2,217.63,0.85
ORD-12524,09-02-2024,09-04-2024,CUST-862,Customer 171,Corporate,India,Tamil Nadu,Coimbatore,PROD-360,Technology,Accessories,Accessories Model 23,35670.55,1,0.15,1416.84,3.97
ORD-12525,11-08-2024,11-10-2024,CUST-176,Customer 473,Corporate,India,Karnataka,Mysore,PROD-296,Technology,Accessories,Accessories Model 7,41316.92,1,0.1,5821.8,14.09
ORD-12526,7/30/2024,08-02-2024,CUST-908,Customer 371,Corporate,India,Karnataka,Mysore,PROD-203,Furniture,Chairs,Chairs Model 47,1446.99,3,0.05,93.77,6.48
ORD-12527,3/30/2024,04-05-2024,CUST-328,Customer 177,Home Office,India,Kerala,Kochi,PROD-318,Technology,Laptops,Laptops Model 38,34109.66,8,0.15,1838.93,5.39
ORD-12528,11-04-2024,11-08-2024,CUST-501,Customer 437,Home Office,India,Telangana,Warangal,PROD-162,Technology,Mobiles,Mobiles Model 49,20840.78,10,0.05,1062.28,5.10
ORD-12529,02-07-2024,02-09-2024,CUST-491,Customer 346,Consumer,India,Maharashtra,Pune,PROD-201,Technology,Laptops,Laptops Model 30,809.78,9,0.15,56.94,7.03
ORD-12530,08-08-2024,08-10-2024,CUST-106,Customer 83,Corporate,India,Kerala,Thiruvananthapuram,PROD-486,Technology,Accessories,Accessories Model 36,17570.65,3,0.05,730.92,4.16
ORD-12531,7/22/2024,7/25/2024,CUST-033,Customer 381,Home Office,India,Tamil Nadu,Madurai,PROD-359,Furniture,Bookcases,Bookcases Model 10,34724.39,3,0.1,5168.56,14.88
ORD-12532,4/24/2024,4/27/2024,CUST-819,Customer 57,Consumer,India,Delhi,New Delhi,PROD-455,Technology,Accessories,Accessories Model 31,41008.82,9,0.2,4488.64,10.95
ORD-12533,08-06-2024,08-10-2024,CUST-781,Customer 471,Corporate,India,Karnataka,Hubli,PROD-279,Office Supplies,Binders,Binders Model 23,9045.82,1,0.15,662.63,7.33
ORD-12534,10-08-2024,10-12-2024,CUST-142,Customer 279,Corporate,India,Tamil Nadu,Madurai,PROD-130,Office Supplies,Paper,Paper Model 44,4254.35,3,0.15,96.21,2.26
ORD-12535,6/16/2024,6/18/2024,CUST-161,Customer 320,Home Office,India,Maharashtra,Mumbai,PROD-375,Technology,Accessories,Accessories Model 21,21273.6,2,0,1141.63,5.37
ORD-12536,11-12-2024,11/16/2024,CUST-706,Customer 276,Corporate,India,Kerala,Kochi,PROD-364,Furniture,Chairs,Chairs Model 9,7816.4,3,0.05,1078.79,13.80
ORD-12537,8/19/2024,8/22/2024,CUST-133,Customer 124,Corporate,India,Tamil Nadu,Chennai,PROD-020,Office Supplies,Paper,Paper Model 10,44774.75,9,0.05,25.26,0.06
ORD-12538,11/23/2024,11/27/2024,CUST-203,Customer 234,Corporate,India,Karnataka,Hubli,PROD-414,Office Supplies,Binders,Binders Model 14,34501.51,7,0.2,4198.52,12.17
ORD-12539,7/31/2024,08-07-2024,CUST-406,Customer 114,Consumer,India,Delhi,New Delhi,PROD-217,Technology,Laptops,Laptops Model 28,36771.76,9,0.15,1668.58,4.54
ORD-12540,01-01-2024,01-05-2024,CUST-383,Customer 143,Corporate,India,Kerala,Kochi,PROD-033,Furniture,Tables,Tables Model 2,23433.13,7,0.15,1106.5,4.72
ORD-12541,5/28/2024,06-04-2024,CUST-340,Customer 283,Consumer,India,Maharashtra,Mumbai,PROD-052,Furniture,Bookcases,Bookcases Model 22,43759.2,2,0.15,812.02,1.86
ORD-12542,9/21/2024,9/23/2024,CUST-601,Customer 67,Corporate,India,Karnataka,Hubli,PROD-050,Office Supplies,Binders,Binders Model 8,21584.02,6,0,3903.24,18.08
ORD-12543,2/20/2024,2/27/2024,CUST-737,Customer 396,Consumer,India,Maharashtra,Nagpur,PROD-063,Technology,Accessories,Accessories Model 22,50203.79,6,0.1,905.7,1.80
ORD-12544,12-04-2024,12-10-2024,CUST-958,Customer 25,Corporate,India,Karnataka,Hubli,PROD-258,Furniture,Tables,Tables Model 36,11667.08,8,0.15,317.25,2.72
ORD-12545,12/24/2024,12/31/2024,CUST-314,Customer 255,Corporate,India,Karnataka,Mysore,PROD-090,Office Supplies,Paper,Paper Model 22,44794.51,4,0.2,3456.95,7.72
ORD-12546,3/22/2024,3/26/2024,CUST-328,Customer 260,Home Office,India,Tamil Nadu,Chennai,PROD-223,Furniture,Bookcases,Bookcases Model 12,27834.11,9,0.2,1178.48,4.23
ORD-12547,8/15/2024,8/19/2024,CUST-545,Customer 301,Consumer,India,Maharashtra,Mumbai,PROD-497,Furniture,Chairs,Chairs Model 16,1290.34,6,0.2,36.36,2.82
ORD-12548,03-01-2024,03-07-2024,CUST-443,Customer 35,Corporate,India,Delhi,New Delhi,PROD-424,Technology,Accessories,Accessories Model 9,10767.64,4,0.1,1523.14,14.15
ORD-12549,11-01-2024,11-04-2024,CUST-047,Customer 167,Home Office,India,Kerala,Kozhikode,PROD-407,Office Supplies,Pens,Pens Model 23,33855.5,8,0.1,1319.8,3.90
ORD-12550,8/17/2024,8/23/2024,CUST-817,Customer 281,Consumer,India,Delhi,New Delhi,PROD-010,Furniture,Tables,Tables Model 46,18396.47,6,0.15,324.97,1.77
ORD-12551,12/15/2024,12/17/2024,CUST-090,Customer 200,Consumer,India,Karnataka,Mysore,PROD-282,Office Supplies,Pens,Pens Model 37,58736.47,6,0.2,2109.34,3.59
ORD-12552,04-02-2024,04-04-2024,CUST-796,Customer 106,Consumer,India,Tamil Nadu,Chennai,PROD-195,Office Supplies,Binders,Binders Model 46,31349.11,7,0,1616.12,5.16
ORD-12553,08-09-2024,8/16/2024,CUST-767,Customer 37,Consumer,India,Delhi,New Delhi,PROD-344,Office Supplies,Envelopes,Envelopes Model 33,38173.63,9,0.2,1012.15,2.65
ORD-12554,5/23/2024,5/28/2024,CUST-925,Customer 55,Home Office,India,Karnataka,Bangalore,PROD-060,Technology,Accessories,Accessories Model 48,14860.36,10,0.2,15.16,0.10
ORD-12555,8/26/2024,8/28/2024,CUST-649,Customer 465,Corporate,India,Maharashtra,Nagpur,PROD-357,Technology,Mobiles,Mobiles Model 26,56108.97,4,0.05,5845.1,10.42
ORD-12556,3/15/2024,3/21/2024,CUST-375,Customer 376,Home Office,India,Maharashtra,Nagpur,PROD-494,Technology,Printers,Printers Model 36,51660.74,9,0.15,129.46,0.25
ORD-12557,10/21/2024,10/26/2024,CUST-406,Customer 357,Consumer,India,Tamil Nadu,Madurai,PROD-027,Office Supplies,Binders,Binders Model 46,54571.13,10,0,9768.78,17.90
ORD-12558,11-11-2024,11/17/2024,CUST-627,Customer 436,Home Office,India,Maharashtra,Mumbai,PROD-335,Office Supplies,Pens,Pens Model 20,46931.84,6,0.15,1727.01,3.68
ORD-12559,2/26/2024,2/28/2024,CUST-463,Customer 207,Home Office,India,Telangana,Warangal,PROD-464,Office Supplies,Pens,Pens Model 11,44654.66,3,0.15,1252.56,2.80
ORD-12560,06-01-2024,06-06-2024,CUST-851,Customer 182,Home Office,India,Kerala,Thiruvananthapuram,PROD-056,Technology,Mobiles,Mobiles Model 45,23520.85,5,0.05,1603.57,6.82
ORD-12561,11/16/2024,11/23/2024,CUST-728,Customer 442,Home Office,India,Telangana,Hyderabad,PROD-380,Technology,Printers,Printers Model 4,27777.47,10,0.2,1200.69,4.32
ORD-12562,9/16/2024,9/19/2024,CUST-945,Customer 345,Corporate,India,Kerala,Kozhikode,PROD-169,Office Supplies,Envelopes,Envelopes Model 27,39992.99,9,0,5026.45,12.57
ORD-12563,12-12-2024,12/14/2024,CUST-501,Customer 431,Home Office,India,Delhi,New Delhi,PROD-108,Furniture,Bookcases,Bookcases Model 4,59765.11,2,0.15,410.09,0.69
ORD-12564,06-10-2024,6/17/2024,CUST-027,Customer 329,Home Office,India,Maharashtra,Mumbai,PROD-002,Technology,Mobiles,Mobiles Model 32,30520.88,4,0.15,511.95,1.68
ORD-12565,5/24/2024,5/26/2024,CUST-242,Customer 463,Consumer,India,Karnataka,Bangalore,PROD-210,Furniture,Bookcases,Bookcases Model 38,35313.33,6,0.05,6737.33,19.08
ORD-12566,4/24/2024,4/26/2024,CUST-784,Customer 493,Consumer,India,Kerala,Kozhikode,PROD-477,Furniture,Tables,Tables Model 44,48089.65,6,0.05,1525.62,3.17
ORD-12567,03-01-2024,03-05-2024,CUST-639,Customer 231,Consumer,India,Karnataka,Mysore,PROD-135,Technology,Printers,Printers Model 39,41429.32,4,0.05,8025.51,19.37
ORD-12568,02-08-2024,02-12-2024,CUST-435,Customer 406,Home Office,India,Karnataka,Mysore,PROD-169,Office Supplies,Envelopes,Envelopes Model 3,35151.09,6,0.1,830.58,2.36
ORD-12569,1/19/2024,1/21/2024,CUST-421,Customer 59,Corporate,India,Telangana,Warangal,PROD-129,Furniture,Tables,Tables Model 5,11754.24,5,0.1,1615.07,13.74
ORD-12570,7/19/2024,7/21/2024,CUST-785,Customer 82,Consumer,India,Kerala,Kozhikode,PROD-283,Office Supplies,Envelopes,Envelopes Model 37,15031.96,10,0,3627.37,24.13
ORD-12571,08-02-2024,08-06-2024,CUST-031,Customer 225,Home Office,India,Karnataka,Mysore,PROD-208,Technology,Laptops,Laptops Model 7,54376.99,3,0.05,9856.94,18.13
ORD-12572,07-05-2024,07-10-2024,CUST-304,Customer 146,Corporate,India,Delhi,New Delhi,PROD-286,Technology,Laptops,Laptops Model 45,21226.8,1,0.1,513.6,2.42
ORD-12573,1/27/2024,1/30/2024,CUST-993,Customer 209,Consumer,India,Kerala,Thiruvananthapuram,PROD-362,Technology,Printers,Printers Model 22,25779.36,8,0.15,65.54,0.25
ORD-12574,11/26/2024,11/29/2024,CUST-500,Customer 210,Consumer,India,Delhi,New Delhi,PROD-296,Furniture,Tables,Tables Model 47,36076.3,5,0.15,3352.46,9.29
